t,H,V,nu_wheat,nu_iron,nu_pigs
21.6,-0.4616299234328514,2.078313565026998,0.48931281247077385,0.18587418240542214,0.324813005123804
21.62,-0.461124381593908,2.073435385537195,0.4908177949400174,0.1859966028358767,0.32318560222410586
21.64,-0.46028078976103404,2.0686210301250183,0.49231623759227855,0.1861141748688121,0.3215695875389092
21.66,-0.45910190312542837,2.0638735571948175,0.49380707367598453,0.18622682120601,0.3199661051180056
21.68,-0.4575906919551972,2.059195882033048,0.49528925335678153,0.1863344742240217,0.3183762724191968
21.7,-0.45575033313805846,2.0545907796461433,0.4967617443263075,0.186437075800231,0.31680117987346146
21.72,-0.45358420183409603,2.0500608878195257,0.4982235323616003,0.18653457711834157,0.3152418905200581
21.740000000000002,-0.4510958632554283,2.045608710373618,0.4996736218356854,0.1866269384545864,0.31369943970972824
21.76,-0.4482890645883615,2.0412366205935912,0.5011110361800417,0.18671412894598363,0.3121748348739747
21.78,-0.44516772707198116,2.036946864810466,0.5025348182997992,0.18679612634198045,0.3106690553582205
21.8,-0.44173593824571855,2.0327415661121284,0.5039440309426654,0.1868729167408392,0.30918305231649545
21.82,-0.4379979443771441,2.0286227281638096,0.5053377570227119,0.18694449431212565,0.30771774866516244
21.84,-0.43395814307973785,2.024592239118567,0.5067150999002791,0.1870108610066554,0.3062740390930656
21.86,-0.4296210761292916,2.020651875599324,0.5080751836193717,0.18707202625525063,0.30485279012537786
21.88,-0.4249914224862351,2.0168033067350475,0.5094171531040286,0.18712800665764104,0.3034548402383304
21.900000000000002,-0.42007399153003394,2.01304809823466,0.5107401743152425,0.18717882566282848,0.30208100002192895
21.92,-0.4148737165107791,2.0093877164833085,0.5120434343700947,0.1872245132422089,0.30073205238769646
21.94,-0.40939564822184765,2.0058235326465956,0.5133261416248477,0.18726510555671547,0.2994087528184369
21.96,-0.4036449488967313,2.0023568267693723,0.5145875257238044,0.18730064461921966,0.29811182965697597
21.98,-0.3976268863320538,1.9989887918566487,0.5158268376158017,0.1873311779533845,0.2968419844308137
22.0,-0.39134682823792466,1.9957205379251093,0.5170433495402537,0.18735675825013046,0.2955998922096158
22.02,-0.3848102368160456,1.9925530960146187,0.5182363549846988,0.18737744302283027,0.29438620199247095
22.04,-0.3780226635650794,1.9894874221499708,0.5194051686158364,0.18739329426230503,0.29320153712185865
22.06,-0.3709897443122254,1.9865244012439711,0.5205491261860591,0.18740437809264843,0.2920464957212923
22.080000000000002,-0.3637171944692083,1.9836648509337265,0.5216675844175,0.18741076442885937,0.29092165115364055
22.1,-0.356210804510258,1.9809095253427786,0.5227599208656211,0.1874125266372112,0.2898275524971678
22.12,-0.34847643566914754,1.978259118762424,0.5238255337643645,0.18740974119924161,0.28876472503639383
22.14,-0.3405200158519154,1.9757142692462388,0.5248638418548838,0.18740248738019438,0.28773367076492185
22.16,-0.3323475357612603,1.9732755621124654,0.5258742841998506,0.18739084690269328,0.2867348688974561
22.18,-0.32396504522831043,1.9709435333494865,0.526856319985317,0.1873749036263832,0.2857687763882998
22.2,-0.31537864974711827,1.9687186729201933,0.5278094283120808,0.1873547432342206,0.28483582845369854
22.22,-0.30659450720672454,1.9666014279615212,0.5287331079784726,0.18733045292604925,0.28393643909547817
22.240000000000002,-0.29761882481554924,1.9645922058759409,0.5296268772564441,0.18730212112004885,0.28307100162350707
22.26,-0.28845785621243,1.962691377312074,0.530490273662795,0.1872698371626002,0.2822398891746048
22.28,-0.2791178987584577,1.9608992790320336,0.5313228537273305,0.1872336910470634,0.2814434552256061
22.3,-0.2696052910035234,1.959216216663417,0.5321241927596929,0.18719377314192368,0.28068203409838344
22.32,-0.25992641032141206,1.9576424673342077,0.5328938846165561,0.1871501739287188,0.27995594145472513
22.34,-0.2500876707069437,1.9561782821891185,0.5336315414708181,0.1871029837501217,0.2792654747790601
22.36,-0.24009552072863455,1.954823888786174,0.5343367935843684,0.18705229256851277,0.2786109138471187
22.38,-0.22995644163029783,1.9535794933725275,0.5350092890859441,0.18699818973534355,0.27799252117871226
22.400000000000002,-0.2196769455747172,1.9524452830387133,0.5356486937555315,0.18694076377155647,0.2774105424729121
22.42,-0.2092635740226488,1.951421427750693,0.5362546908166992,0.1868801021592961,0.2768652070240046
22.44,-0.19872289624022818,1.9505080822591765,0.5368269807381908,0.18681629114511536,0.27635672811669393
22.46,-0.18806150792775717,1.9497053878858248,0.53736528104603,0.18674941555485247,0.2758853033991176
22.48,-0.17728602996297937,1.9490134741860152,0.5378693261473317,0.18667955862033034,0.2754511152323379
22.5,-0.1664031072517286,1.9484324604879106,0.5383388671669357,0.18660680181800385,0.2750543310150604
22.52,-0.15541940767891904,1.9479624573076297,0.5387736717979154,0.18653122471965825,0.2746951034824263
22.54,-0.14434162115276522,1.947603567640325,0.5391735241669413,0.18645290485524288,0.27437357097781584
22.56,-0.1331764587351823,1.9473558881269908,0.5395382247154057,0.1863719175879046,0.27408985769668975
22.580000000000002,-0.12193065185116707,1.9472195100968137,0.539867590097147,0.18628833600126773,0.2738440739015852
22.6,-0.1106109515701055,1.9471945204848526,0.5401614530935365,0.18620223079899148,0.2736363161074721
22.62,-0.09922412795181794,1.947281002624804,0.5404196625466163,0.18611367021662248,0.27346666723676133
22.64,-0.08777696945020781,1.9474790369165578,0.5406420833109067,0.18602271994574512,0.2733351967433481
22.66,-0.0762762823673865,1.9477887013682005,0.5408285962244227,0.18592944307042208,0.2732419607051551
22.68,-0.06472889035102601,1.9482100720120583,0.540979098099365,0.18583390001590364,0.2731870018847315
22.7,-0.053141633927802606,1.948743223194294,0.5410935017328762,0.18573614850957632,0.27317034975754756
22.72,-0.04152137006569576,1.9493882277375179,0.5411717359381738,0.18563624355411082,0.2731920205077154
22.740000000000002,-0.02987497175796193,1.950145156975777,0.5412137455962921,0.1855342374127597,0.27325201699094814
22.76,-0.018209327621462424,1.9510140806612253,0.54121949172859,0.1854301796067463,0.27335032866466374
22.78,-0.006531341502074732,1.9519950667416899,0.5411889515900967,0.18532411692467754,0.27348693148522574
22.8,0.0051520679200870705,1.9530881810082767,0.5411221187836902,0.1852160934439065,0.27366178777240324
22.82,0.016833967533000926,1.95429348661209,0.5410190033950144,0.18510615056375895,0.27387484604122664
22.84,0.02850741021010601,1.9556110434490708,0.5408796321479643,0.184994327050531,0.2741260408015047
22.86,0.04016543525004927,1.9570409074118964,0.5407040485804754,0.18488065909415521,0.27441529232536943
22.88,0.05180106884633752,1.958583129507846,0.5404923132402721,0.18476518037642273,0.27474250638330505
22.900000000000002,0.06340732459447347,1.9602377548414758,0.5402445039001373,0.18464792215063755,0.27510757394922514
22.92,0.07497720404415348,1.9620048214609422,0.5399607157921753,0.18452891333256885,0.27551037087525587
22.94,0.08650369730424028,1.9638843590667796,0.5396410618604528,0.18440818060255385,0.27595075753699344
22.96,0.097979783708181,1.9658763875819527,0.5392856730313025,0.18428574851859017,0.2764285784501074
22.98,0.10939843254773216,1.96798091558202,0.5388946985004838,0.1841616396402432,0.27694366185927316
23.0,0.1207526038828304,1.9701979385842907,0.5384683060362971,0.18403587466317575,0.277495819300527
23.02,0.1320352494355825,1.9725274371949053,0.5380066822976517,0.18390847256409196,0.2780848451382564
23.04,0.1432393135763218,1.9749693751128876,0.5375100331659833,0.18377945075586677,0.27871051607814984
23.06,0.15435773440986195,1.9775236969902918,0.5369785840898286,0.18364882525261272,0.27937259065755854
23.080000000000002,0.16538344497002733,1.9801903261477474,0.5364125804407489,0.18351661084441342,0.2800708087148377
23.1,0.1763093745306957,1.9829691621448535,0.5358122878792062,0.183382821281428,0.28080489083936583
23.12,0.1871284500415647,1.98586007820509,0.5351779927288873,0.18324746946704693,0.2815745378040657
23.14,0.1978335976969193,1.9888629184951616,0.5345100023578709,0.183110567659751,0.28237942998237797
23.16,0.20841774464576102,1.9919774952589608,0.5338086455649333,0.18297212768329607,0.2832192267517705
23.18,0.21887382085159737,1.9952035858066617,0.5330742729691861,0.1828321611448156,0.2840935658859984
23.2,0.2291947611102366,1.9985409293598166,0.5323072574011442,0.18269067966040034,0.2850020629384555
23.22,0.23937350723399514,2.0019892237537396,0.5315079942932222,0.18254769508767996,0.2859443106190977
23.240000000000002,0.249403010410534,2.0055481219989044,0.5306769020675643,0.1824032197648964,0.2869198781675394
23.26,0.259276233744708,2.0092172287035965,0.5298144225190218,0.1822572667559196,0.28792831072505876
23.28,0.2689861549915772,2.0129960963606,0.5289210211910054,0.18210985010062075,0.2889691287083739
23.3,0.2785257694886744,2.016884221501309,0.5279971877418564,0.18196098506997516,0.2900418271881685
23.32,0.2878880932955957,2.0208810407213127,0.5270434362993,0.18181068842522874,0.2911458752754713
23.34,0.29706616654866386,2.024985926582203,0.5260603058004778,0.18165897868041947,0.2922807155191026
23.36,0.3060530570384402,2.02919818339513,0.5250483603149856,0.1815058763675031,0.29344576331751127
23.38,0.3148418640173851,2.033517042892444,0.5240081893482872,0.1813514043032911,0.29464040634842176
23.400000000000002,0.3234257222449531,2.037941659794653,0.5229404081228274,0.18119558785736575,0.29586400401980695
23.42,0.33179780627687294,2.042471107280837,0.5218456578341218,0.18103845522009626,0.2971158869457819
23.44,0.3399513350052829,2.047104372371673,0.5207246058790771,0.18088003766983698,0.2983953564510859
23.46,0.34787957645560547,2.0518403512352545,0.5195779460537693,0.1807203698383512,0.29970168410787934
23.48,0.35557585284602267,2.0566778444269804,0.5184063987179057,0.18055948997346324,0.30103411130863106
23.5,0.3630335459145623,2.061615552075954,0.5172107109231963,0.1803974401979038,0.3023918488789
23.52,0.3702461025183813,2.0666520690314933,0.5159916565028794,0.180234266763283,0.3037740767338378
23.54,0.37720704050921605,2.0717858799846227,0.5147500361196794,0.18007002029808697,0.30517994358223355
23.56,0.3839099548881287,2.077015354580666,0.5134866772695174,0.17990475604857134,0.3066085666819114
23.580000000000002,0.3903485242421017,2.0823387425403808,0.5122024342383575,0.17973853411139387,0.30805903165024867
23.6,0.3965165174640668,2.087754168808397,0.5108981880096521,0.17957141965681048,0.3095303923335374
23.62,0.40240780075702676,2.0932596287490832,0.5095748461199352,0.17940348314124008,0.3110216707388247
23.64,0.40801634492201194,2.0988529834113336,0.5082333424602263,0.17923480050799082,0.3125318570317829
23.66,0.41333623292853744,2.1045319548851107,0.5068746370210332,0.17906545337493468,0.3140599096040322
23.68,0.4183616677649725,2.1102941217739724,0.5054997155788807,0.178895529207914,0.31560475521320536
23.7,0.4230869805652288,2.1161369148091076,0.5041095893224539,0.17872512147866845,0.3171652891988777
23.72,0.42750663900663294,2.122057612631748,0.5027052944166167,0.17855432980608324,0.31874037577730013
23.740000000000002,0.4316152559725898,2.1280533377720587,0.5012878915027601,0.17838326007957442,0.32032884841766535
23.76,0.43540759847218946,2.134121052853814,0.49985846513413723,0.17821202456345459,0.3219295103024082
23.78,0.43887859680738245,2.1402575570552966,0.4984181231450664,0.1780407419811506,0.3235411348737831
23.8,0.44202335397661524,2.146459482857872,0.49696799595311686,0.17786953757818819,0.32516246646869496
23.82,0.44483715530231094,2.1527232931146334,0.49550923579363937,0.1776985431629026,0.32679222104345795
23.84,0.4473154782677124,2.159045278472288,0.4940430158862647,0.17752789712388967,0.3284290869898457
23.86,0.4494540025468182,2.1654215551801106,0.4925705295332634,0.17735774442327504,0.33007172604346147
23.88,0.45124862020935297,2.1718480633202715,0.4910929891499398,0.17718823656494806,0.33171877428511204
23.900000000000002,0.4526954460806539,2.178320565494154,0.4896116252275198,0.17701953153698646,0.33336884323549376
23.92,0.45379082823455863,2.1848346459993557,0.488127685229286,0.17685179372758078,0.33502052104313323
23.94,0.4545313585952563,2.191385710531945,0.4866424324210122,0.17668519381386352,0.33667237376512416
23.96,0.45491388362219803,2.1979689864481897,0.4851571446370456,0.17651990862314357,0.3383229467398108
23.98,0.4549355150499902,2.204579523619318,0.4836731129836877,0.17635612096615524,0.33997076605015697
24.0,0.4545936406533283,2.211212195911978,0.4821916404818228,0.1761940194420435,0.3416143400761337
24.02,0.45388593500491725,2.217861703325864,0.48071404065103374,0.1760337982149219,0.3432521611340444
24.04,0.4528103701924245,2.2245225748184523,0.47924163603773756,0.17587565676196737,0.34488270720029496
24.060000000000002,0.4513652264585769,2.231189171844965,0.47777575669014843,0.17571979959313808,0.34650444371671346
24.080000000000002,0.44954910272665594,2.2378556926395174,0.47631773858314724,0.1755664359427354,0.34811582547411735
24.1,0.44736092697184004,2.2445161772608877,0.47486892199639463,0.17541577943316336,0.34971529857044187
24.12,0.4447999663972237,2.251164513423506,0.47343064984926553,0.17526804771137555,0.35130130243935903
24.14,0.44186583737174284,2.257794443131067,0.47200426599640993,0.17512346205863566,0.3528722719449544
24.16,0.4385585150858187,2.2643995701265984,0.47059111348795607,0.17498224697435874,0.3544266395376852
24.18,0.43487834287929056,2.2709733681689785,0.4691925327985551,0.17484462973493387,0.35596283746651103
24.2,0.4308260411950694,2.2775091901416338,0.467809860029643,0.17471083992856917,0.35747930004178785
24.22,0.4264027161111442,2.2840002779946533,0.46644442508943296,0.1745811089673309,0.3589744659432361
24.240000000000002,0.421609867402787,2.290439773516708,0.46509754985528096,0.17445566957768197,0.3604467805670371
24.26,0.41644939608645737,2.2968207299280685,0.46377054632316067,0.17433475527095063,0.3618946984058888
24.28,0.4109236113966651,2.30313612428066,0.4624647147490623,0.17421859979528326,0.36331668545565443
24.3,0.40503523714716916,2.3093788706455425,0.4611813417871759,0.17410743657075098,0.3647112216420732
24.32,0.39878741742824075,2.315541834062458,0.45992169862974297,0.17400149810939142,0.36607680326086556
24.34,0.3921837215924088,2.321617845220211,0.45868703915346487,0.17390101542206796,0.3674119454244671
24.36,0.385228148482128,2.3275997158307136,0.4574785980773226,0.1738062174141248,0.3687151845085527
24.38,0.3779251298540437,2.333480254653515,0.45629758913661833,0.17371733027190384,0.3699850805914777
24.400000000000002,0.3702795329563025,2.339252284121668,0.4551452032779773,0.17363457684226377,0.3712202198797588
24.42,0.36229666221724505,2.3449086575139044,0.4540226068799488,0.1735581760073122,0.3724192171127391
24.44,0.3539822600061998,2.3504422766123136,0.4529309400037325,0.17348834205661764,0.37358071793964986
24.46,0.3453425064298405,2.3558461097791716,0.45187131467842506,0.17342528405921662,0.37470340126235835
24.48,0.33638401813046426,2.3611132103812817,0.45084481322501996,0.17336920523776447,0.3757859815372156
24.5,0.3271138460560614,2.366236735485212,0.4498524866232355,0.17332030234720786,0.3768272110295566
24.52,0.3175394721755828,2.3712099647422322,0.44889535292505456,0.1732787650603679,0.37782588201457756
24.54,0.30766880511697403,2.3760263193776625,0.4479743957186691,0.17324477536282648,0.3787808289185045
24.560000000000002,0.2975101747096936,2.3806793811957023,0.44709056264631697,0.17321850695950045,0.3796909303941825
24.580000000000002,0.28707232541808336,2.3851629115077957,0.44624476397928226,0.17320012469526844,0.38055511132544934
24.6,0.2763644086567678,2.389470869890175,0.4454378712531118,0.17318978399198368,0.38137234475490445
24.62,0.2653959739843128,2.3935974326744596,0.4446707159658777,0.17318763030416548,0.38214165372995695
24.64,0.25417695917653016,2.397537011074196,0.4439440883420854,0.17319379859560843,0.3828621130623061
24.66,0.24271767918633447,2.4012842688498988,0.44325873616460226,0.17320841283908803,0.3835328509963096
24.68,0.2310288140024871,2.4048341394156814,0.4426153636767536,0.17323158554126378,0.3841530507819826
24.7,0.2191213954251494,2.4081818422918224,0.4420146305565088,0.17326341729480468,0.38472195214868654
24.72,0.20700679278181913,2.4113228988097215,0.44145715096446186,0.1733039963596643,0.3852388526758739
24.740000000000002,0.19469669761289368,2.4142531469785697,0.4409434926670935,0.1733533982753353,0.38570310905757116
24.76,0.1822031073616608,2.416968755426765,0.44047417623659524,0.17341168550580222,0.3861141382576025
24.78,0.1695383081089045,2.419466236335551,0.4400496743283329,0.17347890711879635,0.38647141855287065
24.8,0.15671485639782823,2.4217424572875745,0.4396704110368359,0.17355509850082873,0.3867744904623353
24.82,0.14374556020007487,2.4237946519589664,0.4393367613310084,0.17364028110934981,0.38702295755964167
24.84,0.1306434590785168,2.425620429590149,0.43904905056908816,0.1737344622632429,0.387216487167669
24.86,0.11742180360718657,2.4272177831777446,0.43880755409370403,0.17383763497271806,0.3873548109335779
24.88,0.10409403411310698,2.4285850963376885,0.43861249690722803,0.17394977780952284,0.38743772528324916
24.900000000000002,0.09067375880868482,2.429721148797875,0.43846405342746547,0.17407085481823203,0.3874650917543025
24.92,0.07717473138697545,2.430625120487225,0.43836234732358076,0.17420081546922464,0.3874368372071947
24.94,0.06361082815524592,2.4312965941969993,0.4383074514320241,0.17433959465379195,0.3873529539141839
24.96,0.04999602478506997,2.431735556799281,0.43829938775209204,0.17448711272166,0.38721349952624784
24.98,0.036344372759364876,2.4319423990168443,0.438338127520633,0.17464327556104164,0.3870185969183254
25.0,0.022669975598503735,2.431917913747895,0.4384235913652884,0.17480797472116907,0.3867684339135424
25.02,0.008986964948903348,2.431663292958438,0.4385556495355494,0.17498108757708838,0.3864632628873621
25.04,-0.004690523381829865,2.431180123164137,0.43873412221079294,0.17516247753632966,0.3861034002528773
25.060000000000002,-0.018348373358952553,2.4304703795323954,0.4389587798843591,0.17535199428689993,0.38568922582874104
25.080000000000002,-0.03197251253996059,2.4295364186439508,0.43922934382261636,0.1755494740858795,0.3852211820915041
25.1,-0.045548935696303534,2.428380969961445,0.4395454865978648,0.17575474008773867,0.38469977331439664
25.12,-0.05906372815584294,2.427007126060109,0.4399068326938094,0.17596760271132997,0.3841255645948607
25.14,-0.07250308878642399,2.425418331682845,0.4403129591822397,0.17618786004435505,0.38349918077340517
25.16,-0.08585335254332195,2.423618371688533,0.4407633964694324,0.17641529828395025,0.3828213052466174
25.18,-0.09910101250609875,2.4216113579682825,0.44125762911069083,0.17664969221188684,0.38209267867742225
25.2,-0.11223274133386003,2.4194017154095007,0.4417950966913179,0.17689080570274182,0.38131409760594026
25.22,-0.12523541207140745,2.4169941669921435,0.4423751947722032,0.1771383922632541,0.3804864129645427
25.240000000000002,-0.13809611824297424,2.4143937181051545,0.4429972758980883,0.17739219560095876,0.3796105285009529
25.26,-0.1508021931745972,2.411605640174037,0.44366065066645327,0.17765195022006594,0.3786873991134808
25.28,-0.16334122849075583,2.408635453692616,0.44436458885484165,0.17791738204244245,0.37771802910271596
25.3,-0.17570109173595,2.4054889107533852,0.4451083206043198,0.17818820905145039,0.37670347034422985
25.32,-0.1878699430768877,2.402171977171421,0.4458910376566378,0.1784641419563047,0.3756448203870574
25.34,-0.19983625104632163,2.3986908142966548,0.4467118946425319,0.1787448848745316,0.37454322048293653
25.36,-0.21158880729487506,2.395051760608403,0.4475700104184815,0.17903013603003695,0.37339985355148153
25.38,-0.22311674032269552,2.39126131318446,0.4484644694491094,0.17931958846423818,0.3722159420866525
25.400000000000002,-0.23440952816826444,2.38732610913484,0.44939432323228756,0.17961293075766344,0.370992746010049
25.42,-0.24545701003707254,2.383252907087404,0.45035859176389154,0.17990984775939184,0.3697315604767166
25.44,-0.2562493968583177,2.37904856880923,0.451356265039028,0.1802100213216842,0.3684337136392879
25.46,-0.26677728076310675,2.3747200410437297,0.452386304586452,0.1805131310371479,0.3671005643764002
25.48,-0.27703164348270404,2.37027433763917,0.4534476450327829,0.18081885497578445,0.3657334999914327
25.5,-0.2870038636705402,2.365718522039601,0.4545391956930342,0.18112687041928666,0.3643339338876791
25.52,-0.29668572315627983,2.3610596902041716,0.4556598421838824,0.18143685458998382,0.3629033032261338
25.54,-0.306069412144971,2.3563049540155707,0.4568084480560276,0.1817484853718775,0.36144306657209485
25.560000000000002,-0.31514753337857476,2.3514614252328645,0.45798385644192935,0.18206144202127025,0.35995470153680037
25.580000000000002,-0.323913105281196,2.346536200038431,0.4591848917151508,0.18237540586455525,0.35843970242029405
25.6,-0.3323595641131324,2.3415363442230213,0.4604103611575046,0.18269006098081972,0.3568995778616758
25.62,-0.3404807651623203,2.3364688790472847,0.46165905663017087,0.18300509486700753,0.35533584850282157
25.64,-0.3482709830048812,2.3313407678124367,0.46292975624494587,0.183320199083488,0.35375004467156607
25.66,-0.35572491086922836,2.3261589031671654,0.46422122603178845,0.18363506987799277,0.35214370409021867
25.68,-0.3628376591408753,2.320930095172399,0.4655322215988545,0.18394940878600674,0.3505183696151388
25.7,-0.3696047530470597,2.3156610601402465,0.4668614897812458,0.1842629232058271,0.34887558701292715
25.72,-0.37602212956225933,2.310358410258307,0.46820777027475996,0.1845753269466473,0.3472169027785928
25.740000000000002,-0.38208613357720317,2.30502864400566,0.46956979725099723,0.18488634074816235,0.3455438620008405
25.76,-0.3877935133750796,2.299678137362193,0.47094630095027074,0.18519569277034814,0.3438580062793811
25.78,-0.39314141545979214,2.294313135808563,0.4723360092488721,0.18550311905221747,0.3421608716989105
25.8,-0.39812737878140303,2.288939747110014,0.47373764919736416,0.1858083639385162,0.3404539868641195
25.82,-0.40274932840456945,2.2835639348734866,0.475149948526709,0.1861111804734835,0.33873887099980743
25.84,-0.40700556866567195,2.27819151286401,0.47657163711918915,0.18641133076095914,0.33701703211985173
25.86,-0.4108947758641328,2.272828140063211,0.47800144844124487,0.18670858629028572,0.3352899652684694
25.88,-0.414415990533172,2.267479316449961,0.4794381209355226,0.18700272822761171,0.33355915083686566
25.900000000000002,-0.4175686093344319,2.2621503794806883,0.48088039936961907,0.18729354767236142,0.3318260529580195
25.92,-0.4203523766202668,2.256846501244672,0.48232703613920114,0.18758084587879273,0.330092117982006
25.94,-0.42276737570635514,2.251572686267795,0.48377679252338635,0.18786443444271672,0.32835877303389693
25.96,-0.4248140198961538,2.2463337699366206,0.48522843989048126,0.1881441354535977,0.326627424655921
25.98,-0.4264930432975273,2.2411344175133876,0.4866807608523936,0.188419781612398,0.3248994575352084
26.0,-0.42780549147025265,2.2359791237114996,0.4881325503662546,0.18869121631566252,0.3231762333180829
26.02,-0.428752711941771,2.2308722128003384,0.489582616782016,0.18895829370647002,0.321459089511514
26.04,-0.4293363446267347,2.2258178392077044,0.49102978283501036,0.18922087869299656,0.319749338471993
26.060000000000002,-0.429558312184434,2.220819988587939,0.49247288658269245,0.1894788469355512,0.3180482664817563
26.080000000000002,-0.4294208103461328,2.215882479323685,0.4939107822850015,0.189732084803047,0.3163571329119515
26.1,-0.42892629824286227,2.211008964429391,0.4953423412280129,0.18998048929996672,0.31467716947202046
26.12,-0.42807748876212287,2.206202933824966,0.4967664524907608,0.19022396796496852,0.3130095795442708
26.14,-0.42687733896025953,2.2014677169484496,0.49818202365533043,0.1904624387423557,0.3113555376023139
26.16,-0.4253290405553847,2.196806485677171,0.49958798146052663,0.19069582982770053,0.309716188711773
26.18,-0.4234360105238768,2.192222257527621,0.5009832723996231,0.19092407948897291,0.3080926481114039
26.2,-0.42120188182165136,2.187717899105063,0.5023668632628949,0.19114713586457313,0.3064860008725319
26.22,-0.4186304942496333,2.1832961297748894,0.5037377416258108,0.1913649567397079,0.30489730163448125
26.240000000000002,-0.41572588548105627,2.1789595255287164,0.505094916283947,0.19157750930258183,0.303327574413471
26.26,-0.4124922822665934,2.174710523019283,0.5064374176358367,0.19178476988189902,0.3017778124822642
26.28,-0.40893409183151685,2.1705514237393753,0.50776429801513,0.19198672366718134,0.30024897831768876
26.3,-0.40505589347756,2.1664843983211304,0.5090746319735754,0.19218336441342074,0.2987420036130039
26.32,-0.4008624304006204,2.1625114909332903,0.510367516516466,0.19237469413157945,0.29725778935195457
26.34,-0.3963586017338445,2.1586346237551752,0.51164207129231,0.19256072276644212,0.29579720594124786
26.36,-0.3915494548243422,2.1548556015073563,0.5128974387385917,0.19274146786331356,0.29436109339809463
26.38,-0.38644017775029216,2.1511761160202227,0.5141327841855843,0.19291695422502986,0.29295026158938586
26.400000000000002,-0.3810360920839712,2.1475977508228423,0.5153472959202544,0.19308721356072653,0.2915654905190191
26.42,-0.3753426459050504,2.144121985735685,0.5165401852123729,0.19325228412777623,0.29020753065985094
26.44,-0.36936540706728277,2.1407502014519495,0.5177106863050038,0.19341221036826808,0.2888771033267281
26.46,-0.36311005672061936,2.137483684093346,0.5188580563715895,0.19356704254136461,0.28757490108704575
26.48,-0.35658238308988544,2.1343236297272967,0.5199815754418885,0.19371683635282508,0.28630158820528645
26.5,-0.34978827551007236,2.1312711488335614,0.5210805462990502,0.19386165258293703,0.28505780111801277
26.52,-0.34273371871750363,2.128327270709303,0.5221542943501242,0.1940015567140497,0.28384414893582605
26.54,-0.33542478739529186,2.1254929478025946,0.5232021674723115,0.1941366185588479,0.28266121396884075
26.560000000000002,-0.327867640970788,2.122769059965273,0.5242235358372592,0.194266911890455,0.2815095522722858
26.580000000000002,-0.32006851866197006,2.1201564186169235,0.5252177917156956,0.1943925140753962,0.28038969420890825
26.6,-0.3120337347691902,2.1176557708126134,0.526184349264676,0.1945135057103991,0.2793021450249249
26.62,-0.30376967420801343,2.1152678032077565,0.5271226442996928,0.19462997026395226,0.27824738543635485
26.64,-0.295282788278424,2.112993145914218,0.5280321340538604,0.19474199372348794,0.27722587222265166
26.66,-0.2865795906652705,2.1108323762424526,0.5289122969263559,0.19484966424899824,0.27623803882464604
26.68,-0.277666653664218,2.1087860223250825,0.5297626322222444,0.19495307183384097,0.27528429594391457
26.7,-0.2685506046272725,2.1068545666179075,0.5305826598857744,0.1950523079734369,0.2743650321407888
26.72,-0.2592381226215618,2.1050384492748706,0.5313719202291638,0.19514746534250807,0.27348061442832805
26.740000000000002,-0.24973593529467958,2.1033380713939773,0.5321299736588533,0.1952386374814572,0.27263138885968946
26.76,-0.24005081593976105,2.1017537981316154,0.5328564004011241,0.19532591849243663,0.2718176811064391
26.78,-0.23018958075317433,2.1002859616831033,0.5335508002289265,0.1954094027456117,0.2710397970254618
26.8,-0.22015908627744576,2.098934864127671,0.5342127921916853,0.1954891845960733,0.27029802321224133
26.82,-0.2099662270220169,2.0977007801363547,0.5348420143497858,0.19556535811181755,0.2695926275383966
26.84,-0.19961793325422103,2.096583959541604,0.5354381235153642,0.19563801681316292,0.2689238596714728
26.86,-0.18912116895262487,2.0955846297675924,0.5360007950009552,0.19570725342394185,0.268291951575103
26.88,-0.17848292991502884,2.0947029981204706,0.5365297223774728,0.19577315963476416,0.2676971179877631
26.900000000000002,-0.1677102420131091,2.0939392539379273,0.5370246172429212,0.1958358258786175,0.26713955687846125
26.92,-0.15681015958574662,2.093293570597602,0.5374852090031556,0.19589534111903673,0.2666194498778077
26.94,-0.1457897639629985,2.0927661073839836,0.5379112446659308,0.1959517926510455,0.2661369626830237
26.96,-0.13465616211260364,2.092357011213508,0.5383024886494018,0.19600526591504605,0.2656922454355524
26.98,-0.12341648540092627,2.0920664182176583,0.5386587226061494,0.19605584432380718,0.2652854330700434
27.0,-0.11207788846017483,2.091894455183863,0.5389797452637377,0.1961036091026776,0.2649166456335848
27.02,-0.10064754815374638,2.0918412408540537,0.5392653722827103,0.19614863914313124,0.26458598857415855
27.04,-0.08913266263153702,2.0919068870807034,0.539515436132872,0.19619101086973054,0.2642935529973974
27.060000000000002,-0.07754045046699215,2.0920914998401625,0.5397297859886011,0.1962307981205773,0.26403941589082147
27.080000000000002,-0.06587814986774178,2.09239518010309,0.53990828764387,0.1962680720413029,0.26382364031482697
27.1,-0.05415301795160092,2.092818024561697,0.5400508234475606,0.19630290099263734,0.263646275559802
27.12,-0.04237233007972371,2.093360126213501,0.540157292259583,0.1963353504715805,0.2635073572688365
27.14,-0.03054337923871764,2.094021574801198,0.5402276094282203,0.1963654830461891,0.26340690752559054
27.16,-0.018673475463453146,2.09480245710819,0.5402617067890412,0.19639335830397972,0.2633449349069791
27.18,-0.006769945292345515,2.0957028571092438,0.5402595326856324,0.1964190328139385,0.2633214345004291
27.2,0.005159868753148694,2.0967228559756483,0.5402210520123278,0.19644256010211789,0.2633363878855544
27.22,0.01710860867313825,2.097862531934185,0.5401462462790138,0.19646399064079087,0.26338976308019535
